time,X
43.47,-7.27018070760707
43.48,-7.62280064675512
43.49,-7.99133262521063
43.5,-8.37387183300831
43.51,-8.76794964021853
43.52,-9.1704600316341
43.53,-9.5775967912944
43.54,-9.98480970419253
43.55,-10.3867888741502
43.56,-10.7774878924809
43.57,-11.150196143145
43.58,-11.4976693167321
43.59,-11.8123234816182
43.6,-12.0864929745316
43.61,-12.3127449273982
43.62,-12.4842348466077
43.63,-12.5950791389075
43.64,-12.6407136153721
43.65,-12.6182035200775
43.66,-12.5264717836817
43.67,-12.366418673351
43.68,-12.1409170836319
43.69,-11.8546817836402
43.7,-11.514025494355
43.71,-11.1265264683884
43.72,-10.7006414547015
43.73,-10.2453000471969
43.74,-9.7695140398133
43.75,-9.28202944815684
43.76,-8.79104037403626
43.77,-8.30397370111501
43.78,-7.8273474558879
43.79,-7.36669664419649
43.8,-6.92655789583653
43.81,-6.51050044510803
43.82,-6.12119280631408
43.83,-5.76049197874832
43.84,-5.42954641323248
43.85,-5.12890404592321
43.86,-4.85861965994896
43.87,-4.6183568347865
43.88,-4.40748087412199
43.89,-4.22514311652153
43.9,-4.07035388155429
43.91,-3.94204456073704
43.92,-3.83911991000172
43.93,-3.76050059448672
43.94,-3.70515730095252
43.95,-3.67213729162552
43.96,-3.66058436916418
43.97,-3.66975321560705
43.98,-3.69901891238313
43.99,-3.74788236518137
44,-3.81597221919236
44.01,-3.90304371049906
44.02,-4.00897476083339
44.03,-4.1337594747661
44.04,-4.27749905213993
44.05,-4.4403899733442
44.06,-4.62270916916299
44.07,-4.82479573686481
44.08,-5.04702868066568
44.09,-5.28979977268679
44.1,-5.553480797767
44.11,-5.83838424652408
44.12,-6.14471644947793
44.13,-6.47252169653895
44.14,-6.82161740907306
44.15,-7.19151927581115
44.16,-7.58135635057326
44.17,-7.98977705210823
44.18,-8.41484830927346
44.19,-8.85395147006869
44.2,-9.30368078495321
44.21,-9.75975271338439
44.22,-10.216936899331
44.23,-10.6690221429157
44.24,-11.1088324975665
44.25,-11.5283090617893
44.26,-11.9186713257986
44.27,-12.2706673364984
44.28,-12.574914043848
44.29,-12.8223181761353
44.3,-13.0045549222703
44.31,-13.1145685951881
44.32,-13.1470490644187
44.33,-13.0988329801097
44.34,-12.9691818621199
44.35,-12.7599006342873
44.36,-12.4752787315124
44.37,-12.1218581803213
44.38,-11.708054666365
44.39,-11.2436743377268
44.4,-10.7393780773763
44.41,-10.2061453436434
44.42,-9.65478259334433
44.43,-9.09550944930911
44.44,-8.53764123685499
44.45,-7.98937256027943
44.46,-7.45765912887258
44.47,-6.94818311280964
44.48,-6.4653861873262
44.49,-6.01255239928683
44.5,-5.59192322388833
44.51,-5.20483428822358
44.52,-4.85185518642419
44.53,-4.5329293292957
44.54,-4.24750703914174
44.55,-3.99466555748257
44.56,-3.77321582621468
44.57,-3.58179467248683
44.58,-3.41894273011656
44.59,-3.28316888993139
44.6,-3.17300236703919
44.61,-3.08703393066729
44.62,-3.02394765477195
44.63,-2.98254467383624
44.64,-2.96176020452046
44.65,-2.96067506294793
44.66,-2.97852272574657
44.67,-3.01469282040421
44.68,-3.06873179152276
44.69,-3.14034131305626
44.7,-3.22937487610631
44.71,-3.33583282940103
44.72,-3.45985600080987
44.73,-3.60171788492371
44.74,-3.76181522944351
44.75,-3.94065669927003
44.76,-4.1388491331595
44.77,-4.35708073262848
44.78,-4.59610033708127
44.79,-4.85669174247248
44.8,-5.13964182041234
44.81,-5.44570100138902
44.82,-5.7755345199378
44.83,-6.12966271373666
44.84,-6.50838867047658
44.85,-6.91171169406275
44.86,-7.3392255059191
44.87,-7.79000092168036
44.88,-8.26245410057584
44.89,-8.75420337816036
44.9,-9.26192051651389
44.91,-9.7811856765799
44.92,-10.3063596682315
44.93,-10.8304915057602
44.94,-11.345283461033
44.95,-11.8411386006815
44.96,-12.3073157214571
44.97,-12.7322122308943
44.98,-13.1037855166204
44.99,-13.4101073165703
45,-13.6400245895019
45.01,-13.7838773970973
45.02,-13.8342041220633
45.03,-13.7863526142026
45.04,-13.6389174086991
45.05,-13.3939401021336
45.06,-13.056840353588
45.07,-12.6360828450449
45.08,-12.1426225441968
45.09,-11.589198665499
45.1,-10.9895614933846
45.11,-10.3577137311864
45.12,-9.70723904599084
45.13,-9.05075314017729
45.14,-8.39951072132151
45.15,-7.76316384603499
45.16,-7.14965724503317
45.17,-6.56523646314955
45.18,-6.01453941634412
45.19,-5.50074927161655
45.2,-5.02577440062788
45.21,-4.59044658427758
45.22,-4.19471717944129
45.23,-3.83784238602521
45.24,-3.51855178643123
45.25,-3.2351961886701
45.26,-2.98587520076279
45.27,-2.76854312212835
45.28,-2.58109554418021
45.29,-2.42143862083094
45.3,-2.28754275735435
45.31,-2.17748329076723
45.32,-2.08947005967038
45.33,-2.02186793845022
45.34,-1.97321012241628
45.35,-1.94220568425113
45.36,-1.92774278048001
45.37,-1.92888862619538
45.38,-1.94488718704877
45.39,-1.97515536086937
45.4,-2.01927825566125
45.41,-2.07700404069579
45.42,-2.14823871693357
45.43,-2.23304104346013
45.44,-2.33161775524546
45.45,-2.44431910990645
45.46,-2.5716347086466
45.47,-2.71418943795625
45.48,-2.87273928152749
45.49,-3.04816662474035
45.5,-3.24147455022357
45.51,-3.45377945551551
45.52,-3.68630113703413
45.53,-3.94034925917437
45.54,-4.21730487645795
45.55,-4.51859524228505
45.56,-4.84566003930945
45.57,-5.19990649783182
45.58,-5.5826506653139
45.59,-5.99504161620886
45.6,-6.43796527299363
45.61,-6.91192443736905
45.62,-7.41689209639138
45.63,-7.95213607833185
45.64,-8.51601525116382
45.65,-9.10575068478119
45.66,-9.71718011760474
45.67,-10.344510985455
45.68,-10.9800956692452
45.69,-11.6142623382216
45.7,-12.2352440422014
45.71,-12.8292552843851
45.72,-13.3807655636155
45.73,-13.8730095472526
45.74,-14.2887504036202
45.75,-14.6112757666487
45.76,-14.8255585627635
45.77,-14.9194665866005
45.78,-14.8848685989073
45.79,-14.7184746615557
45.8,-14.4222731843546
45.81,-14.0034854939348
45.82,-13.4740361561102
45.83,-12.8496261229178
45.84,-12.1485403778872
45.85,-11.3903544249391
45.86,-10.5947067131707
45.87,-9.78025070423443
45.88,-8.96386105614359
45.89,-8.16011585626841
45.9,-7.38103835441523
45.91,-6.6360538447888
45.92,-5.93211220488034
45.93,-5.27391720859662
45.94,-4.66421827988551
45.95,-4.10412662291895
45.96,-3.59342811326882
45.97,-3.13087464660369
45.98,-2.71444620336578
45.99,-2.34157572434234
46,-2.0093381154483
46.01,-1.7146041489764
46.02,-1.45416290233579
46.03,-1.22481650929872
46.04,-1.02345091902982
46.05,-0.847086789731657
46.06,-0.692914034891206
46.07,-0.558313144540585
46.08,-0.440866120393036
46.09,-0.338359337731684
46.1,-0.248780327326417
46.11,-0.170310107738103
46.12,-0.101312390528611
46.13,-0.0403207257687316
46.14,0.0139755929849351
46.15,0.0627462074526897
46.16,0.107034437099977
46.17,0.147771849803597
46.18,0.18579228159874
46.19,0.221845198668777
46.2,0.256608334949431
46.21,0.290699535466324
46.22,0.324687818729364
46.23,0.359103691440917
46.24,0.394448769156705
46.25,0.431204776202481
46.26,0.469842007228113
46.27,0.510827340037814
46.28,0.554631893442769
46.29,0.601738425365393
46.3,0.652648566433412
46.31,0.707889982899587
46.32,0.76802356019138
46.33,0.833650694798596
46.34,0.905420777376164
46.35,0.984038943531451
46.36,1.07027416018578
46.37,1.1649677037372
46.38,1.26904207022342
46.39,1.38351033549097
46.4,1.50948595258244
46.41,1.6481929308564
46.42,1.80097628235956
46.43,1.96931253983772
46.44,2.15482003983056
46.45,2.35926851358128
46.46,2.58458732518817
46.47,2.83287142437471
46.48,3.10638372026404
46.49,3.40755215800317
46.5,3.73895906691865
46.51,4.1033193410857
46.52,4.50344395448966
46.53,4.94218312691906
46.54,5.42234230373355
46.55,5.94656290065065
46.56,6.51715819206057
46.57,7.13589336288131
46.58,7.80369850953331
46.59,8.52030462310225
46.6,9.28379660134513
46.61,10.0900857530598
46.62,10.9323187462289
46.63,11.8002621307162
46.64,12.6797318774267
46.65,13.5521736852765
46.66,14.394535608665
46.67,15.179597443805
46.68,15.8769133712121
46.69,16.4544663615653
46.7,16.8810150031966
46.71,17.1289401898178
46.72,17.1772004788981
46.73,17.0139199910014
46.74,16.6380667926945
46.75,16.0598557808629
46.76,15.2997653933589
46.77,14.3863696353445
46.78,13.3534241167857
46.79,12.2367439113607
46.8,11.0713650351201
46.81,9.88932413337017
46.82,8.71818673187624
46.83,7.58032059665435
46.84,6.49277489095478
46.85,5.46759567107494
46.86,4.51240846283692
46.87,3.63112304347823
46.88,2.8246619901078
46.89,2.09164501033142
46.9,1.42899292624024
46.91,0.832438086429084
46.92,0.296942398759996
46.93,-0.182976507619678
46.94,-0.612991860380934
46.95,-0.998779981511575
46.96,-1.34588488357268
46.97,-1.65962514763215
46.98,-1.94503495191274
46.99,-2.20682864880445
47,-2.44938480767803
47.01,-2.67674644107841
47.02,-2.89262963001644
47.03,-3.1004392656727
47.04,-3.30328923697361
47.05,-3.50402443812335
47.06,-3.70524333957934
47.07,-3.9093197974667
47.08,-4.11842264074471
47.09,-4.33453230416305
47.1,-4.55945367246484
47.11,-4.79482429785234
47.12,-5.04211727588808
47.13,-5.30263804534051
47.14,-5.57751438314504
47.15,-5.86767895747703
47.16,-6.17384353520849
47.17,-6.49646438853766
47.18,-6.835698871235
47.19,-7.19135271571392
47.2,-7.56281851573377
47.21,-7.94900673086731
47.22,-8.34827143014578
47.23,-8.75833420941352
47.24,-9.17621137043924
47.25,-9.59815123103536
47.26,-10.0195902799499
47.27,-10.4351385434536
47.28,-10.8386055990618
47.29,-11.2230786793216
47.3,-11.5810627281373
47.31,-11.9046886425224
47.32,-12.1859900238202
47.33,-12.4172407567293
47.34,-12.5913363831726
47.35,-12.7021929022402
47.36,-12.7451291333776
47.37,-12.7171950578811
47.38,-12.6174101137352
47.39,-12.4468828160135
47.4,-12.2087955697083
47.41,-11.9082541287952
47.42,-11.5520170091754
47.43,-11.1481333724274
47.44,-10.7055262308673
47.45,-10.2335602583328
47.46,-9.74163012092505
47.47,-9.23879940878138
47.48,-8.7335061772069
47.49,-8.23334752195084
47.5,-7.74494184650182
47.51,-7.27386259962247
47.52,-6.82463254273535
47.53,-6.40076557399581
47.54,-6.00484365818455
47.55,-5.63861564336585
47.56,-5.3031085681961
47.57,-4.99874265212316
47.58,-4.72544470934383
47.59,-4.48275289632231
47.6,-4.26991416580307
47.61,-4.0859700523714
47.62,-3.92983051647044
47.63,-3.80033712289675
47.64,-3.69631516971477
47.65,-3.61661614018217
47.66,-3.56015140537675
47.67,-3.52591822516748
47.68,-3.51301916165563
47.69,-3.5206758624488
47.7,-3.54823810228801
47.71,-3.59518883917649
47.72,-3.66114589992537
47.73,-3.7458607723824
47.74,-3.84921483232728
47.75,-3.97121318680875
47.76,-4.11197615683863
47.77,-4.27172829304384
47.78,-4.4507846156632
47.79,-4.6495337563337
47.8,-4.86841722241063
47.81,-5.10790415928633
47.82,-5.36846074076879
47.83,-5.6505131795294
47.84,-5.95440278194092
47.85,-6.28033272662425
47.86,-6.62830500966486
47.87,-6.99804667468319
47.88,-7.38892497908939
47.89,-7.79985197044698
47.9,-8.2291798141944
47.91,-8.67458987402582
47.92,-9.13298059652156
47.93,-9.60036173932103
47.94,-10.0717653553412
47.95,-10.5411868745589
47.96,-11.0015721417837
47.97,-11.4448676834589
47.98,-11.8621509116941
47.99,-12.2438535258464
48,-12.5800843344713
48.01,-12.8610469256223
48.02,-13.0775337801754
48.03,-13.2214633736892
48.04,-13.2864133971454
48.05,-13.2680948202921
48.06,-13.1647111251844
48.07,-12.9771562249333
48.08,-12.7090226909377
48.09,-12.3664158826473
48.1,-11.9575942962584
48.11,-11.4924799469725
48.12,-10.9820907269848
48.13,-10.4379551755731
48.14,-9.87156301439374
48.15,-9.29389133079239
48.16,-8.71503218259529
48.17,-8.14393152216077
48.18,-7.58823534375016
48.19,-7.05423288789868
48.2,-6.54687691536692
48.21,-6.06986316512356
48.22,-5.62574891546699
48.23,-5.21609503897482
48.24,-4.84161738219614
48.25,-4.50233869828258
48.26,-4.1977313258713
48.27,-3.92684857806004
48.28,-3.68844206654368
48.29,-3.48106218811371
48.3,-3.30314363916842
48.31,-3.15307599948634
48.32,-3.02926086214778
48.33,-2.93015708206256
48.34,-2.85431562224423
48.35,-2.80040562588582
48.36,-2.76723317545091
48.37,-2.7537540574189
48.38,-2.75908172482153
48.39,-2.78249145966833
48.4,-2.82342158230697
48.41,-2.88147239057296
48.42,-2.95640335410741
48.43,-3.04812894170338
48.44,-3.156713314749
48.45,-3.282363962791
48.46,-3.42542429637409
48.47,-3.58636490873199
48.48,-3.76577321303785
48.49,-3.96434097068941
48.5,-4.18284898925118
48.51,-4.42214812959098
48.52,-4.68313553962002
48.53,-4.96672480705565
48.54,-5.27380850340774
48.55,-5.6052113790354
48.56,-5.96163252692813
48.57,-6.34357360529711
48.58,-6.75125256272896
48.59,-7.18450061764091
48.6,-7.64264155878743
48.61,-8.1243536724679
48.62,-8.62751683763942
48.63,-9.14904969659473
48.64,-9.68474556968046
48.65,-10.2291204220068
48.66,-10.7752913237965
48.67,-11.3149090182426
48.68,-11.8381722768817
48.69,-12.3339531489019
48.7,-12.7900591928707
48.71,-13.193649572741
48.72,-13.5318055471298
48.73,-13.7922329850994
48.74,-13.9640479410733
48.75,-14.0385711994622
48.76,-14.0100407308133
48.77,-13.8761484961995
48.78,-13.6383235479489
48.79,-13.3017157697422
48.8,-12.8748776588378
48.81,-12.3691855883672
48.82,-11.7980769532168
48.83,-11.1761983695885
48.84,-10.5185604529382
48.85,-9.83977936057684
48.86,-9.15346017865279
48.87,-8.4717507048146
48.88,-7.8050625347797
48.89,-7.16195194849078
48.9,-6.54912600142817
48.91,-5.9715441879111
48.92,-5.43258227655082
48.93,-4.93423870573362
48.94,-4.47734545551477
48.95,-4.06178754712143
48.96,-3.68670303300422
48.97,-3.35066748576657
48.98,-3.0518538031419
48.99,-2.78816908866011
49,-2.55736818630079
49.01,-2.35714590637501
49.02,-2.18521010185891
49.03,-2.0393379625459
49.04,-1.9174181147317
49.05,-1.81748085757276
49.06,-1.73771863338511
49.07,-1.67649890297583
49.08,-1.63237083485983
49.09,-1.60406746968369
49.1,-1.59050450492364
49.11,-1.59077673149242
49.12,-1.60415297417635
49.13,-1.63007013330244
49.14,-1.6681270177493
49.15,-1.71807814880875
49.16,-1.77982797589881
49.17,-1.85342571568652
49.18,-1.9390608586586
49.19,-2.03705943640935
49.2,-2.14788102357644
49.21,-2.27211637986837
49.22,-2.41048557428459
49.23,-2.56383634642379
49.24,-2.73314236664458
49.25,-2.91950094244503
49.26,-3.1241295769532
49.27,-3.34836061091614
49.28,-3.59363296305914
49.29,-3.86147971757719
49.3,-4.15351012671062
49.31,-4.4713835010825
49.32,-4.81677340312946
49.33,-5.19131885255453
49.34,-5.59655906943966
49.35,-6.03384791087693
49.36,-6.50424393756835
49.37,-7.00837176350403
49.38,-7.54625088677923
49.39,-8.11708952642279
49.4,-8.71904346111722
49.41,-9.34894410936704
49.42,-10.0020064615142
49.43,-10.6715362862585
49.44,-11.3486665860398
49.45,-12.0221686696316
49.46,-12.6783894427074
49.47,-13.3013797969945
49.48,-13.8732733986839
49.49,-14.3749630807766
49.5,-14.7870843769103
49.51,-15.091266332976
49.52,-15.2715469592122
49.53,-15.315785521366
49.54,-15.2168832766205
49.55,-14.9736035955401
49.56,-14.5908517578036
49.57,-14.0793536858914
49.58,-13.4547808618801
49.59,-12.7364649678628
49.6,-11.9458969919992
49.61,-11.1052190539792
49.62,-10.2358848569124
49.63,-9.35760243046317
49.64,-8.48760956882298
49.65,-7.64027415553883
49.66,-6.82697491609085
49.67,-6.05619823344071
49.68,-5.33378266763719
49.69,-4.6632494934448
49.7,-4.0461701659061
49.71,-3.4825351162091
49.72,-2.97109956908257
49.73,-2.50969330436491
49.74,-2.0954870367074
49.75,-1.72521567509576
49.76,-1.39535938083123
49.77,-1.10228808898699
49.78,-0.842370910508711
49.79,-0.612058449999304
49.8,-0.407941607724793
49.81,-0.226790833997338
49.82,-0.0655802187506032
49.83,0.0785012717621892
49.84,0.208047295290879
49.85,0.325438550221403
49.86,0.432853048747497
49.87,0.532279910708539
49.88,0.625535468367156
49.89,0.714280958399314
49.9,0.800041048954973
49.91,0.884222560249104
49.92,0.968133116688797
49.93,1.05299940878884
49.94,1.13998483167973
49.95,1.23020647196651
49.96,1.32475137288308
49.97,1.42469205751552
49.98,1.53110132793557
49.99,1.64506635479952
50,1.76770206949583
